"RowNumNumRep","Var","days.to.50","days.to.10","Var","days.to.bb","days.to.lo"
"39.7.R9","Carnelian",57.3579943314438,49.2732994331444,"Carnelian",6.15492664221403,14.2396215405135
"29.7.R1","Tocai Friulano",66.5557711554566,58.5327518944423,"Tocai Friulano",15.7433158356993,23.7663350967136
"12.7.R4","Gamay Noir",61.6778580100514,54.5090667174883,"Gamay Noir",16.2755131571517,23.4443044497148
"22.9.R7","Durif2",57.6757532281205,51.1520803443329,"Durif2",16.3591582974653,22.882831181253
"18.5.R5","Durif1",73.1400733368256,64.2447354635935,"Durif1",16.8029334730225,25.6982713462546
"13.5.R2","Pinot  Meunier",60.8966061297795,53.0314545637652,"Pinot  Meunier",11.0839795450222,18.9491311110365
"20.2.R5","Valdepenas",52.2545276554087,46.6047479197259,"Valdepenas",16.4725893294175,22.1223690651003
"40.9.R2","Ruby Cabernet",NA,71.0497930017581,"Ruby Cabernet",11.1566381217036,22.3866046617138
"14.1.R3","Cabernet Sauvignon",63.0932286555446,55.144259077527,"Cabernet Sauvignon",12.7497546614328,20.6987242394505
"22.1.R4","Rotgipfler",52.660593667302,46.5763735958695,"Rotgipfler",14.1271998815626,20.2114199529952
"16.1.R3","Sauvignon blanc",69.7598612917208,61.1599085786342,"Sauvignon blanc",15.2934941088387,23.8934468219254
"18.5.R4","Durif1",63.2877273891878,54.8680502177812,"Durif1",9.9631053036126,18.3827824750192
"18.7.R5","Marsanne",61.6239521736305,53.6593020989018,"Marsanne",11.1811683670154,19.1458184417441
"18.5.R8","Durif1",61.7354998950535,53.1877142657245,"Durif1",7.59952424263626,16.1473098719653
"12.7.R2","Gamay Noir",53.5244005641749,46.4022566995769,"Gamay Noir",8.41748942172077,15.5396332863188
"40.9.R3","Ruby Cabernet",64.2507343476682,57.0324763193505,"Ruby Cabernet",18.5351001683224,25.7533581966401
"38.7.R6","Verdelho",50.1920668058455,43.9626826722338,"Verdelho",10.7393006263048,16.9686847599165
"12.7.R1","Gamay Noir",NA,71.4546899841017,"Gamay Noir",9.16101748807634,20.8410810810811
"35.3.R6","Tempranillo",54.8332266325224,48.3809218950064,"Tempranillo",13.9686299615877,20.4209346991037
"18.7.R1","Marsanne",NA,63.1269852042894,"Marsanne",11.4804533731505,21.1641780914891
"39.7.R8","Carnelian",59.9210507060803,52.3897709811956,"Carnelian",12.2229457818102,19.7542255066949
"18.5.R1","Durif1",56.0795791863105,48.9101187358128,"Durif1",10.6729963331587,17.8424567836564
"12.7.R6","Gamay Noir",NA,63.8311435973353,"Gamay Noir",12.9384715025907,22.4808475203553
"13.5.R5","Pinot  Meunier",NA,47.8818079730489,"Pinot  Meunier",12.9126895002807,19.4693992139248
"32.7.R1","Pinotage",58.4167620067671,51.3150848324043,"Pinotage",13.4394732358024,20.5411504101653
"39.3.R3","Calzin",57.9056008746111,50.6086956521739,"Calzin",11.6918677991759,18.988773021613
"32.7.R3","Pinotage",NA,77.4674235033259,"Pinotage",2.60757427937914,16.6437960088692
"13.3.R4","Pinot gris",NA,65.8822051433639,"Pinot gris",12.1689328997931,22.2401714454626
"38.7.R4","Verdelho",64.8524169765355,56.4474932683677,"Verdelho",11.6212334914733,20.026157199641
"39.3.R5","Calzin",62.1250536686778,54.9386256299008,"Calzin",16.61100942309,23.797437461867
"38.7.R5","Verdelho",60.4137446675684,52.6095619602539,"Verdelho",10.9872541879097,18.7914368952242
"32.7.R2","Pinotage",NA,71.8760952015964,"Pinotage",8.14716337830868,20.0963380951751
"40.9.R5","Ruby Cabernet",52.6988071570577,47.3638170974155,"Ruby Cabernet",18.910536779324,24.2455268389662
"40.9.R8","Ruby Cabernet",53.2015356075441,47.8788003710193,"Ruby Cabernet",19.4908791095537,24.8136143460785
"18.5.R7","Durif1",NA,79.4870950275246,"Durif1",8.0408356646512,21.43700929519
"39.3.R4","Calzin",NA,70.2810908493511,"Calzin",12.4555610317069,23.2978478725152
"23.7.R3","Szagos feher",NA,72.6503763834155,"Szagos feher",6.31590249427757,18.7536163484909
