"RowNumNumRep","Treat","Var","max.pf_mean","sum.bfall_mean","sum.capfall_mean"
"13.3.R4","Chamber 2","Pinot gris",50,2,5
"13.3.R5","Chamber 4","Pinot gris",50,18,0
"14.1.R3","Chamber 1","Cabernet Sauvignon",60,6,12
"16.1.R1","Chamber 5","Sauvignon blanc",0,36,0
"16.1.R3","Chamber 1","Sauvignon blanc",15,2,1
"16.1.R4","Chamber 4","Sauvignon blanc",0,9,0
"16.1.R7","Chamber 2","Sauvignon blanc",25,4,6
"18.5.R1","Chamber 3","Durif1",57.5,5,20.5
"18.5.R4","Chamber 3","Durif1",85,0,16
"18.5.R5","Chamber 3","Durif1",45,5,4
"18.5.R7","Chamber 2","Durif1",16,1,2.5
"18.5.R8","Chamber 1","Durif1",30,0,6
"19.9.R3","Chamber 4","Syrah",37.5,58,0.5
"20.2.R1","Chamber 5","Valdepenas",100,32,20.5
"20.2.R4","Chamber 5","Valdepenas",50,164,66
"20.2.R5","Chamber 4","Valdepenas",100,64,104
"20.2.R6","Chamber 4","Valdepenas",100,0,3
"20.5.R3","Chamber 3","Gewurtztraminer",15,8,4.5
"22.9.R7","Chamber 5","Durif2",90,14,3
"24.9.R7","Chamber 4","Dolcetto",0,0,0
"35.3.R6","Chamber 3","Tempranillo",95,5,12
"38.7.R2","Chamber 5","Verdelho",7.5,40.5,1
"38.7.R3","Chamber 4","Verdelho",82.5,44.5,31
"38.7.R4","Chamber 3","Verdelho",100,12,65
"38.7.R5","Chamber 2","Verdelho",95,4,35
"38.7.R6","Chamber 1","Verdelho",95,10,89
